event_id,event_name,event_type,timestamp,user_id,persona,src_ip,domain_name,city,country,os,user_agent,device_type,login_type,tls_version,records_accessed,query_complexity,is_admin_action,label,scenario,reconstruction_error,interestingness_score,reasons,is_interesting,src_ip_redacted,user_agent_redacted
evt_test_01368,SOQLQuery,query,2026-03-16T13:01:21+00:00,u_admin_005,salesforce_admin,10.70.1.151,mycompany.my.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,SSO,TLS1.3,204,6,False,0,benign,0.09575997,36.78,{},False,10.70.x.x,Mozilla/x.y Windows Chrome
evt_test_01369,ConnectedAppOAuth,auth,2026-03-17T18:03:25+00:00,u_admin_005,salesforce_admin,10.70.1.65,mycompany.my.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,SSO,TLS1.3,31,0,False,0,benign,0.09691495,37.13,{},False,10.70.x.x,Mozilla/x.y Windows Chrome
evt_test_01370,UserPermissionChange,admin,2026-03-18T17:53:10+00:00,u_admin_005,salesforce_admin,10.70.1.62,mycompany.my.salesforce.com,Atlanta,US,macOS,Mozilla/5.0 macOS Safari,laptop,MFA,TLS1.3,6,0,True,0,benign,0.0967919,37.09,{},False,10.70.x.x,Mozilla/x.y macOS Safari
evt_test_01371,UserPermissionChange,admin,2026-03-19T15:28:59+00:00,u_admin_005,salesforce_admin,10.70.1.180,mycompany.my.salesforce.com,Atlanta,US,macOS,Mozilla/5.0 macOS Safari,laptop,MFA,TLS1.3,22,0,True,0,benign,0.09031387,35.11,{},False,10.70.x.x,Mozilla/x.y macOS Safari
evt_test_01372,Logout,auth,2026-03-20T13:29:48+00:00,u_admin_005,salesforce_admin,10.70.1.147,mycompany.my.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,SSO,TLS1.3,37,0,False,0,benign,0.08154729,32.33,{},False,10.70.x.x,Mozilla/x.y Windows Chrome
evt_test_01373,DashboardView,data_access,2026-03-21T12:51:02+00:00,u_admin_005,salesforce_admin,10.70.1.174,mycompany.my.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,MFA,TLS1.3,3,0,False,0,benign,0.10282837,38.88,{},False,10.70.x.x,Mozilla/x.y Windows Chrome
evt_test_01374,SOQLQuery,query,2026-03-22T18:39:32+00:00,u_admin_005,salesforce_admin,10.70.1.170,login.salesforce.com,Atlanta,US,macOS,Mozilla/5.0 macOS Safari,laptop,MFA,TLS1.3,154,4,False,0,benign,0.10426438,39.3,{},False,10.70.x.x,Mozilla/x.y macOS Safari
evt_test_01375,ConnectedAppOAuth,auth,2026-03-23T09:15:57+00:00,u_admin_005,salesforce_admin,10.70.1.119,mycompany.my.salesforce.com,Atlanta,US,macOS,Mozilla/5.0 macOS Safari,laptop,MFA,TLS1.2,23,0,False,0,benign,0.09142943,35.45,{},False,10.70.x.x,Mozilla/x.y macOS Safari
evt_test_01376,Logout,auth,2026-03-24T19:04:39+00:00,u_admin_005,salesforce_admin,10.70.1.189,mycompany.my.salesforce.com,Atlanta,US,macOS,Mozilla/5.0 macOS Safari,laptop,MFA,TLS1.3,25,0,False,0,benign,0.084881656,33.4,"{""login_hour_deviation"": {""circular_hour_distance"": 6.08, ""normal_mean_hour"": 12.92, ""value"": 19}}",False,10.70.x.x,Mozilla/x.y macOS Safari
evt_test_01377,SOQLQuery,query,2026-03-25T18:54:09+00:00,u_admin_005,salesforce_admin,10.70.1.86,login.salesforce.com,Atlanta,US,macOS,Mozilla/5.0 macOS Safari,laptop,MFA,TLS1.3,242,3,False,0,benign,0.09412683,36.28,{},False,10.70.x.x,Mozilla/x.y macOS Safari
evt_test_01378,UserPermissionChange,admin,2026-03-26T17:40:50+00:00,u_admin_005,salesforce_admin,10.70.1.99,login.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,MFA,TLS1.3,12,0,True,0,benign,0.10910013,40.69,{},False,10.70.x.x,Mozilla/x.y Windows Chrome
evt_test_01379,DashboardView,data_access,2026-03-27T16:02:01+00:00,u_admin_005,salesforce_admin,10.70.1.47,mycompany.my.salesforce.com,Atlanta,US,macOS,Mozilla/5.0 macOS Safari,laptop,SSO,TLS1.3,30,0,False,0,benign,0.0935993,36.12,{},False,10.70.x.x,Mozilla/x.y macOS Safari
evt_test_01380,SOQLQuery,query,2026-03-28T09:59:33+00:00,u_admin_005,salesforce_admin,10.70.1.122,mycompany.my.salesforce.com,Atlanta,US,macOS,Mozilla/5.0 macOS Safari,laptop,SSO,TLS1.2,344,2,False,0,benign,0.10108951,38.37,{},False,10.70.x.x,Mozilla/x.y macOS Safari
evt_test_01381,DashboardView,data_access,2026-03-15T18:36:54+00:00,u_admin_005,salesforce_admin,10.70.1.207,mycompany.my.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,SSO,TLS1.3,35,0,False,0,benign,0.120117106,43.74,{},False,10.70.x.x,Mozilla/x.y Windows Chrome
evt_test_01382,ReportExport,data_access,2026-03-16T11:05:43+00:00,u_admin_005,salesforce_admin,10.70.1.52,mycompany.my.salesforce.com,Atlanta,US,macOS,Mozilla/5.0 macOS Safari,laptop,MFA,TLS1.2,195,5,False,0,benign,0.1156438,42.52,{},False,10.70.x.x,Mozilla/x.y macOS Safari
evt_test_01383,ConnectedAppOAuth,auth,2026-03-17T10:55:44+00:00,u_admin_005,salesforce_admin,10.70.1.92,mycompany.my.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,SSO,TLS1.2,38,0,False,0,benign,0.10332229,39.03,{},False,10.70.x.x,Mozilla/x.y Windows Chrome
evt_test_01384,Login,auth,2026-03-18T17:31:33+00:00,u_admin_005,salesforce_admin,10.70.1.103,mycompany.my.salesforce.com,Atlanta,US,macOS,Mozilla/5.0 macOS Safari,laptop,SSO,TLS1.3,2,0,False,0,benign,0.08084517,32.1,{},False,10.70.x.x,Mozilla/x.y macOS Safari
evt_test_01385,DashboardView,data_access,2026-03-19T11:40:39+00:00,u_admin_005,salesforce_admin,10.70.1.229,login.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,SSO,TLS1.3,13,0,False,0,benign,0.09880827,37.69,{},False,10.70.x.x,Mozilla/x.y Windows Chrome
evt_test_01386,Logout,auth,2026-03-20T10:17:50+00:00,u_admin_005,salesforce_admin,10.70.1.27,mycompany.my.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,SSO,TLS1.3,38,0,False,0,benign,0.083711416,33.02,{},False,10.70.x.x,Mozilla/x.y Windows Chrome
evt_test_01387,UserPermissionChange,admin,2026-03-21T12:12:06+00:00,u_admin_005,salesforce_admin,10.70.1.191,login.salesforce.com,Atlanta,US,macOS,Mozilla/5.0 macOS Safari,laptop,MFA,TLS1.3,21,0,True,0,benign,0.09474101,36.47,{},False,10.70.x.x,Mozilla/x.y macOS Safari
evt_test_01388,BulkDataExport,data_export,2026-03-22T19:27:28+00:00,u_admin_005,salesforce_admin,10.70.1.16,login.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,MFA,TLS1.3,228,3,False,0,benign,0.126107,45.33,"{""login_hour_deviation"": {""circular_hour_distance"": 6.08, ""normal_mean_hour"": 12.92, ""value"": 19}}",False,10.70.x.x,Mozilla/x.y Windows Chrome
evt_test_01389,UserPermissionChange,admin,2026-03-23T19:22:11+00:00,u_admin_005,salesforce_admin,10.70.1.103,login.salesforce.com,Atlanta,US,macOS,Mozilla/5.0 macOS Safari,laptop,MFA,TLS1.3,3,0,True,0,benign,0.107430845,40.21,"{""login_hour_deviation"": {""circular_hour_distance"": 6.08, ""normal_mean_hour"": 12.92, ""value"": 19}}",False,10.70.x.x,Mozilla/x.y macOS Safari
evt_test_01390,Logout,auth,2026-03-24T09:15:54+00:00,u_admin_005,salesforce_admin,10.70.1.107,login.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,SSO,TLS1.3,24,0,False,0,benign,0.086672015,33.97,{},False,10.70.x.x,Mozilla/x.y Windows Chrome
evt_test_01391,ConnectedAppOAuth,auth,2026-03-25T15:26:50+00:00,u_admin_005,salesforce_admin,10.70.1.142,mycompany.my.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,MFA,TLS1.3,38,0,False,0,benign,0.08371784,33.03,{},False,10.70.x.x,Mozilla/x.y Windows Chrome
evt_test_01392,UserPermissionChange,admin,2026-03-26T15:40:21+00:00,u_admin_005,salesforce_admin,10.70.1.98,mycompany.my.salesforce.com,Atlanta,US,macOS,Mozilla/5.0 macOS Safari,laptop,MFA,TLS1.2,18,0,True,0,benign,0.1078246,40.33,{},False,10.70.x.x,Mozilla/x.y macOS Safari
evt_test_01393,UserPermissionChange,admin,2026-03-27T07:08:59+00:00,u_admin_005,salesforce_admin,10.70.1.230,login.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,SSO,TLS1.2,22,0,True,0,benign,0.13521914,47.66,{},False,10.70.x.x,Mozilla/x.y Windows Chrome
evt_test_01394,SOQLQuery,query,2026-03-28T10:08:41+00:00,u_admin_005,salesforce_admin,10.70.1.209,mycompany.my.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,MFA,TLS1.2,145,3,False,0,benign,0.11573403,42.54,{},False,10.70.x.x,Mozilla/x.y Windows Chrome
evt_test_01395,UserPermissionChange,admin,2026-03-15T10:40:40+00:00,u_admin_005,salesforce_admin,10.70.1.147,login.salesforce.com,Atlanta,US,macOS,Mozilla/5.0 macOS Safari,laptop,SSO,TLS1.3,34,0,True,0,benign,0.10399492,39.22,{},False,10.70.x.x,Mozilla/x.y macOS Safari
evt_test_01396,SOQLQuery,query,2026-03-16T09:31:54+00:00,u_admin_005,salesforce_admin,10.70.1.113,mycompany.my.salesforce.com,Atlanta,US,macOS,Mozilla/5.0 macOS Safari,laptop,MFA,TLS1.3,202,4,False,0,benign,0.084193684,33.18,{},False,10.70.x.x,Mozilla/x.y macOS Safari
evt_test_01397,SOQLQuery,query,2026-03-17T09:23:54+00:00,u_admin_005,salesforce_admin,10.70.1.240,mycompany.my.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,MFA,TLS1.2,171,3,False,0,benign,0.11104681,41.24,{},False,10.70.x.x,Mozilla/x.y Windows Chrome
evt_test_01398,Logout,auth,2026-03-18T08:08:12+00:00,u_admin_005,salesforce_admin,10.70.1.229,login.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,MFA,TLS1.3,13,0,False,0,benign,0.08487897,33.4,{},False,10.70.x.x,Mozilla/x.y Windows Chrome
evt_test_01399,UserPermissionChange,admin,2026-03-19T11:31:10+00:00,u_admin_005,salesforce_admin,10.70.1.188,mycompany.my.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,MFA,TLS1.2,27,0,True,0,benign,0.1166543,42.8,{},False,10.70.x.x,Mozilla/x.y Windows Chrome
evt_test_01400,UserPermissionChange,admin,2026-03-20T09:50:11+00:00,u_admin_005,salesforce_admin,10.70.1.127,mycompany.my.salesforce.com,Atlanta,US,macOS,Mozilla/5.0 macOS Safari,laptop,MFA,TLS1.3,30,0,True,0,benign,0.09033736,35.11,{},False,10.70.x.x,Mozilla/x.y macOS Safari
evt_test_01401,DashboardView,data_access,2026-03-21T16:02:20+00:00,u_admin_005,salesforce_admin,10.70.1.163,login.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,MFA,TLS1.3,10,0,False,0,benign,0.11143815,41.35,{},False,10.70.x.x,Mozilla/x.y Windows Chrome
evt_test_01402,Logout,auth,2026-03-22T09:45:28+00:00,u_admin_005,salesforce_admin,10.70.1.170,mycompany.my.salesforce.com,Atlanta,US,macOS,Mozilla/5.0 macOS Safari,laptop,SSO,TLS1.2,36,0,False,0,benign,0.103055716,38.95,{},False,10.70.x.x,Mozilla/x.y macOS Safari
evt_test_01403,Logout,auth,2026-03-23T12:11:11+00:00,u_admin_005,salesforce_admin,10.70.1.152,login.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,MFA,TLS1.3,2,0,False,0,benign,0.0783415,31.28,{},False,10.70.x.x,Mozilla/x.y Windows Chrome
evt_test_01404,ConnectedAppOAuth,auth,2026-03-24T15:35:09+00:00,u_admin_005,salesforce_admin,10.70.1.234,login.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,MFA,TLS1.3,16,0,False,0,benign,0.08483668,33.38,{},False,10.70.x.x,Mozilla/x.y Windows Chrome
evt_test_01405,Logout,auth,2026-03-25T13:07:31+00:00,u_admin_005,salesforce_admin,10.70.1.193,mycompany.my.salesforce.com,Atlanta,US,macOS,Mozilla/5.0 macOS Safari,laptop,SSO,TLS1.2,18,0,False,0,benign,0.089786485,34.94,{},False,10.70.x.x,Mozilla/x.y macOS Safari
evt_test_01406,SOQLQuery,query,2026-03-26T11:55:16+00:00,u_admin_005,salesforce_admin,10.70.1.161,login.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,SSO,TLS1.3,195,3,False,0,benign,0.082449466,32.62,{},False,10.70.x.x,Mozilla/x.y Windows Chrome
evt_test_01407,ConnectedAppOAuth,auth,2026-03-27T08:10:03+00:00,u_admin_005,salesforce_admin,10.70.1.68,mycompany.my.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,MFA,TLS1.3,29,0,False,0,benign,0.08609042,33.78,{},False,10.70.x.x,Mozilla/x.y Windows Chrome
evt_test_01408,UserPermissionChange,admin,2026-03-30T02:17:51+00:00,u_admin_005,salesforce_admin,45.83.12.44,mycompany.my.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,MFA,TLS1.3,75,0,True,1,after_hours_permission_change,0.15573104,55.0,"{""login_hour_deviation"": {""circular_hour_distance"": 10.92, ""normal_mean_hour"": 12.92, ""value"": 2}, ""public_or_unfamiliar_ip"": {""normal_private_ip_rate"": 1.0, ""src_ip"": ""45.83.12.44""}}",False,45.83.x.x,Mozilla/x.y Windows Chrome
evt_test_01409,UserPermissionChange,admin,2026-03-31T14:38:51+00:00,u_admin_005,salesforce_admin,203.0.113.42,setup.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,MFA,TLS1.0,12,0,False,1,disable_mfa,0.09776895,53.0,"{""unusual_domain_name"": {""normal_values"": [""login.salesforce.com"", ""mycompany.my.salesforce.com""], ""value"": ""setup.salesforce.com""}, ""unusual_tls_version"": {""normal_values"": [""TLS1.2"", ""TLS1.3""], ""value"": ""TLS1.0""}}",False,203.0.x.x,Mozilla/x.y Windows Chrome
evt_test_01410,BulkDataExport,data_export,2026-04-01T19:53:59+00:00,u_admin_005,salesforce_admin,185.199.108.77,login.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,MFA,TLS1.3,120000,4,False,1,bulk_export_after_admin_change,396.64807,100.0,"{""high_records_accessed"": {""normal_mean"": 114.85, ""normal_p95"": 413.6, ""normal_std"": 159.39, ""value"": 120000.0, ""z_score"": 752.15}, ""login_hour_deviation"": {""circular_hour_distance"": 6.08, ""normal_mean_hour"": 12.92, ""value"": 19}, ""model_reconstruction_error"": {""ratio"": 2374.03, ""threshold"": 0.167078, ""value"": 396.648071}, ""public_or_unfamiliar_ip"": {""normal_private_ip_rate"": 1.0, ""src_ip"": ""185.199.108.77""}}",True,185.199.x.x,Mozilla/x.y Windows Chrome
evt_test_01411,UserPermissionChange,admin,2026-04-02T02:17:55+00:00,u_admin_005,salesforce_admin,91.207.174.9,login.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,SSO,TLS1.3,75,0,True,1,after_hours_permission_change,0.16232559,55.0,"{""login_hour_deviation"": {""circular_hour_distance"": 10.92, ""normal_mean_hour"": 12.92, ""value"": 2}, ""public_or_unfamiliar_ip"": {""normal_private_ip_rate"": 1.0, ""src_ip"": ""91.207.174.9""}}",False,91.207.x.x,Mozilla/x.y Windows Chrome
evt_test_01412,UserPermissionChange,admin,2026-04-03T10:30:17+00:00,u_admin_005,salesforce_admin,198.51.100.19,setup.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,SSO,TLS1.0,12,0,True,1,disable_mfa,0.11800274,53.0,"{""unusual_domain_name"": {""normal_values"": [""login.salesforce.com"", ""mycompany.my.salesforce.com""], ""value"": ""setup.salesforce.com""}, ""unusual_tls_version"": {""normal_values"": [""TLS1.2"", ""TLS1.3""], ""value"": ""TLS1.0""}}",False,198.51.x.x,Mozilla/x.y Windows Chrome
evt_test_01413,BulkDataExport,data_export,2026-04-04T13:03:40+00:00,u_admin_005,salesforce_admin,45.83.12.44,login.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,SSO,TLS1.2,120000,4,True,1,bulk_export_after_admin_change,396.49377,100.0,"{""high_records_accessed"": {""normal_mean"": 114.85, ""normal_p95"": 413.6, ""normal_std"": 159.39, ""value"": 120000.0, ""z_score"": 752.15}, ""model_reconstruction_error"": {""ratio"": 2373.11, ""threshold"": 0.167078, ""value"": 396.493774}, ""public_or_unfamiliar_ip"": {""normal_private_ip_rate"": 1.0, ""src_ip"": ""45.83.12.44""}}",True,45.83.x.x,Mozilla/x.y Windows Chrome
evt_test_01414,UserPermissionChange,admin,2026-04-05T02:17:49+00:00,u_admin_005,salesforce_admin,185.199.108.77,login.salesforce.com,Atlanta,US,macOS,Mozilla/5.0 macOS Safari,laptop,MFA,TLS1.3,75,0,True,1,after_hours_permission_change,0.14874303,55.0,"{""login_hour_deviation"": {""circular_hour_distance"": 10.92, ""normal_mean_hour"": 12.92, ""value"": 2}, ""public_or_unfamiliar_ip"": {""normal_private_ip_rate"": 1.0, ""src_ip"": ""185.199.108.77""}}",False,185.199.x.x,Mozilla/x.y macOS Safari
evt_test_01415,UserPermissionChange,admin,2026-04-06T18:21:42+00:00,u_admin_005,salesforce_admin,91.207.174.9,setup.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,SSO,TLS1.0,12,0,False,1,disable_mfa,0.12754859,83.0,"{""public_or_unfamiliar_ip"": {""normal_private_ip_rate"": 1.0, ""src_ip"": ""91.207.174.9""}, ""unusual_domain_name"": {""normal_values"": [""login.salesforce.com"", ""mycompany.my.salesforce.com""], ""value"": ""setup.salesforce.com""}, ""unusual_tls_version"": {""normal_values"": [""TLS1.2"", ""TLS1.3""], ""value"": ""TLS1.0""}}",True,91.207.x.x,Mozilla/x.y Windows Chrome
